target_customer,similar_customers
C0001,"[('C0091', 0.8852825374915656), ('C0192', 0.8497243674527315), ('C0184', 0.7721880267305927)]"
C0002,"[('C0134', 0.9742780165294682), ('C0159', 0.9371458672567), ('C0106', 0.8949896215889793)]"
C0003,"[('C0085', 0.8881811081881927), ('C0031', 0.8191863387012783), ('C0091', 0.7241352854140063)]"
C0004,"[('C0113', 0.8632107738364716), ('C0104', 0.8489557247066509), ('C0108', 0.8058467114761676)]"
C0005,"[('C0007', 0.9325814767306372), ('C0140', 0.832680573164224), ('C0186', 0.7418606535237787)]"
C0006,"[('C0187', 0.7897086999309216), ('C0158', 0.719353792468878), ('C0169', 0.6309660861322319)]"
C0007,"[('C0005', 0.9325814767306372), ('C0140', 0.7994977933459543), ('C0080', 0.6877479209471404)]"
C0008,"[('C0109', 0.8883244901537075), ('C0098', 0.8862345282163541), ('C0194', 0.852749811445472)]"
C0009,"[('C0198', 0.7672296988890445), ('C0010', 0.7525522661211768), ('C0062', 0.7253149970279014)]"
C0010,"[('C0198', 0.9277262239070169), ('C0062', 0.857815284142657), ('C0132', 0.8308061996550574)]"
C0011,"[('C0169', 0.7808063994625893), ('C0107', 0.7530323737710202), ('C0118', 0.7461906878508638)]"
C0012,"[('C0195', 0.8971375818479386), ('C0039', 0.8035960961573484), ('C0048', 0.7542333484128129)]"
C0013,"[('C0099', 0.8714019091811596), ('C0087', 0.7949483024819262), ('C0155', 0.7358662175459807)]"
C0014,"[('C0097', 0.8565984575841897), ('C0110', 0.806864346666329), ('C0128', 0.8031914125976816)]"
C0015,"[('C0144', 0.7920455715745048), ('C0036', 0.7104142712556732), ('C0035', 0.6516712503049581)]"
C0016,"[('C0183', 0.7681864276777596), ('C0117', 0.7453074888671225), ('C0035', 0.733065330726869)]"
C0017,"[('C0075', 0.9424731484886262), ('C0051', 0.898259050036204), ('C0041', 0.860032526307386)]"
C0018,"[('C0026', 0.797598847067132), ('C0183', 0.7886815327887707), ('C0117', 0.7606455580796224)]"
C0019,"[('C0070', 0.7473069343971321), ('C0119', 0.6884981129456569), ('C0121', 0.6563055891730523)]"
C0020,"[('C0130', 0.7952057275147227), ('C0125', 0.7482186339297378), ('C0120', 0.6890099795195576)]"
